timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
2023-04-22T14:52:45,codecarbon,5d420305-4a52-4d34-8e87-f690a05c489d,238.50537848472595,0.0022525623132633,0.0094444927304126,42.5,112.503,0.0611600875854492,0.0028156766913003,0.0046523545051029,1.5564528723939473e-05,0.0074835957251272,Germany,DEU,,,,Windows-10-10.0.22621-SP0,3.10.6,16,12th Gen Intel(R) Core(TM) i5-12600K,1,1 x NVIDIA GeForce RTX 3080 Ti,,,31.79674530029297,process,N
2023-04-22T14:57:26,codecarbon,6678ad40-0b54-455f-a2d8-29c3b83e7795,49.016801834106445,0.0006516394047316,0.0132942048511658,42.5,115.681,0.0606722831726074,0.0005786705772082,0.0015844194737799,1.824914897622136e-06,0.0021649149658857,Germany,DEU,,,,Windows-10-10.0.22621-SP0,3.10.6,16,12th Gen Intel(R) Core(TM) i5-12600K,1,1 x NVIDIA GeForce RTX 3080 Ti,,,31.79674530029297,process,N
2023-04-22T15:03:07,codecarbon,d6649a6a-ae89-440b-8dc1-95aba45ea25c,202.18223762512207,0.0027092077138511,0.0133998304978427,42.5,117.014,0.0609755516052246,0.0023868736386299,0.0065946516343638,1.9164806246063504e-05,0.0090006900792398,Germany,DEU,,,,Windows-10-10.0.22621-SP0,3.10.6,16,12th Gen Intel(R) Core(TM) i5-12600K,1,1 x NVIDIA GeForce RTX 3080 Ti,,,31.79674530029297,process,N
2023-04-22T15:10:09,codecarbon,f61463d6-b513-45a0-9294-6cc38dd22fc1,220.52132201194763,0.0029694933299648,0.0134657878107765,42.5,119.791,0.0610485076904296,0.0026033767181966,0.0072445586932865,1.749093391495696e-05,0.009865426345398,Germany,DEU,,,,Windows-10-10.0.22621-SP0,3.10.6,16,12th Gen Intel(R) Core(TM) i5-12600K,1,1 x NVIDIA GeForce RTX 3080 Ti,,,31.79674530029297,process,N
2023-04-22T15:17:37,codecarbon,2704df06-42e6-4578-9a05-4bc4da1866aa,185.6708400249481,0.0025068915521949,0.0135018054092829,42.5,118.141,0.0620713233947753,0.0021919060048129,0.0061195950167969,1.7042341164036072e-05,0.0083285433627739,Germany,DEU,,,,Windows-10-10.0.22621-SP0,3.10.6,16,12th Gen Intel(R) Core(TM) i5-12600K,1,1 x NVIDIA GeForce RTX 3080 Ti,,,31.79674530029297,process,N
2023-04-22T15:24:49,codecarbon,ca9ecca9-1ed9-4be7-88c1-ecae5e522757,218.2767972946167,0.0018313699886951,0.0083901267170567,42.5,51.146,0.0611329078674316,0.0025768670522504,0.0034867491354078,2.066948906979776e-05,0.006084285676728,Germany,DEU,,,,Windows-10-10.0.22621-SP0,3.10.6,16,12th Gen Intel(R) Core(TM) i5-12600K,1,1 x NVIDIA GeForce RTX 3080 Ti,,,31.79674530029297,process,N
2023-04-22T15:32:11,codecarbon,f5a979bc-76c3-4bdb-a098-10218bcd7634,304.83240604400635,0.0023755563283198,0.0077929914314191,42.5,45.964,0.0611286163330078,0.0035987041225035,0.0042817541884218,1.1755404422772813e-05,0.0078922137153482,Germany,DEU,,,,Windows-10-10.0.22621-SP0,3.10.6,16,12th Gen Intel(R) Core(TM) i5-12600K,1,1 x NVIDIA GeForce RTX 3080 Ti,,,31.79674530029297,process,N
2023-06-29T11:32:03,codecarbon,e861f61e-2528-4e96-8145-070690593379,186.1422953605652,0.0013807918107941,0.007417936950436,42.5,45.971,0.1505155563354492,0.0021975014044178,0.0023591219561276,3.072484807277694e-05,0.0045873482086183,Germany,DEU,,,,Windows-10-10.0.22621-SP0,3.10.6,16,12th Gen Intel(R) Core(TM) i5-12600K,1,1 x NVIDIA GeForce RTX 3080 Ti,,,31.79674530029297,process,N
2023-07-03T09:18:39,codecarbon,c29aa51c-f65e-4813-bd80-d478eae3b11a,183.85897397994995,0.0013979499341696,0.0076033815696269,42.5,45.848,0.1505327224731445,0.0021705455044905,0.0024617576331098,1.204880316264488e-05,0.004644351940763,Germany,DEU,,,,Windows-10-10.0.22621-SP0,3.10.6,16,12th Gen Intel(R) Core(TM) i5-12600K,1,1 x NVIDIA GeForce RTX 3080 Ti,,,31.79674530029297,process,N
2023-07-03T10:20:00,codecarbon,e0602a15-c6c1-4aa5-9a13-958407331b02,183.6773262023925,0.0014391293141449,0.007835095076238,42.5,44.385,0.150604248046875,0.0021683893003397,0.0026007315721625,1.2039639607122106e-05,0.0047811605121094,Germany,DEU,,,,Windows-10-10.0.22621-SP0,3.10.6,16,12th Gen Intel(R) Core(TM) i5-12600K,1,1 x NVIDIA GeForce RTX 3080 Ti,,,31.79674530029297,process,N
2023-07-03T10:28:09,codecarbon,f980163f-0a63-4d74-9034-f45ad137a0cc,186.0860641002655,0.0014728480432761,0.0079148755732863,42.5,43.546,0.1505870819091797,0.0021968315341406,0.0026689046602274,2.74466736590756e-05,0.0048931828680272,Germany,DEU,,,,Windows-10-10.0.22621-SP0,3.10.6,16,12th Gen Intel(R) Core(TM) i5-12600K,1,1 x NVIDIA GeForce RTX 3080 Ti,,,31.79674530029297,process,N
2023-07-03T10:35:00,codecarbon,c5932e52-de8b-4142-955f-98fd88b4c89d,186.3261969089508,0.0014114891980844,0.0075753663279791,42.5,44.261,0.1507587432861328,0.0021996724615494,0.0024622158393404,2.74445831116618e-05,0.0046893328840015,Germany,DEU,,,,Windows-10-10.0.22621-SP0,3.10.6,16,12th Gen Intel(R) Core(TM) i5-12600K,1,1 x NVIDIA GeForce RTX 3080 Ti,,,31.79674530029297,process,N
2023-07-03T10:40:08,codecarbon,5e57b2ca-f8a6-45c1-977e-80d466aa7177,185.60600638389587,0.0013865417573535,0.0074703496097306,42.5,45.607,0.1505842208862304,0.0021911701700753,0.0023851848395474,3.009601148551402e-05,0.0046064510211082,Germany,DEU,,,,Windows-10-10.0.22621-SP0,3.10.6,16,12th Gen Intel(R) Core(TM) i5-12600K,1,1 x NVIDIA GeForce RTX 3080 Ti,,,31.79674530029297,process,N
2023-07-03T10:53:45,codecarbon,91bba142-178b-4b50-8ca8-a059b9d2de23,184.5525119304657,0.0013508442977969,0.0073195660338987,42.5,45.85,0.1504311561584473,0.0021787449325124,0.002297189692053,1.1920185391106773e-05,0.0044878548099565,Germany,DEU,,,,Windows-10-10.0.22621-SP0,3.10.6,16,12th Gen Intel(R) Core(TM) i5-12600K,1,1 x NVIDIA GeForce RTX 3080 Ti,,,31.79674530029297,process,N
2023-07-03T11:05:19,codecarbon,c90fc23b-d4b3-4372-b399-339e99b3b839,180.866760969162,0.00147668219299,0.0081644752472888,42.5,33.959,0.1505799293518066,0.0021352208013335,0.0027587453693872,1.195473622277651e-05,0.0049059209069436,Germany,DEU,,,,Windows-10-10.0.22621-SP0,3.10.6,16,12th Gen Intel(R) Core(TM) i5-12600K,1,1 x NVIDIA GeForce RTX 3080 Ti,,,31.79674530029297,process,N
2023-07-03T11:10:23,codecarbon,1ae01905-64af-4923-bef7-fd48ae384b03,185.6089808940888,0.001483788244137,0.0079941619041792,42.5,48.122,0.1505985260009766,0.0021912053139673,0.0027093718341045,2.895190221732065e-05,0.0049295290502892,Germany,DEU,,,,Windows-10-10.0.22621-SP0,3.10.6,16,12th Gen Intel(R) Core(TM) i5-12600K,1,1 x NVIDIA GeForce RTX 3080 Ti,,,31.79674530029297,process,N
2023-07-03T11:38:30,codecarbon,233687ca-3d9a-4ca6-9665-118539bc6513,186.75869274139404,0.0014016619096331,0.0075052030460185,42.5,45.13,0.1502151489257812,0.0022047782700922,0.0024397162891313,1.2189525936414328e-05,0.0046566840851599,Germany,DEU,,,,Windows-10-10.0.22621-SP0,3.10.6,16,12th Gen Intel(R) Core(TM) i5-12600K,1,1 x NVIDIA GeForce RTX 3080 Ti,,,31.79674530029297,process,N
2023-07-03T11:40:20,codecarbon,54b93d9c-ac7c-4f7d-88f4-792f389af693,19.59266757965088,0.000145988043941,0.0074511570896391,42.5,48.082,0.1505870819091797,0.0002313023255931,0.0002525434466959,1.1643404719571514e-06,0.0004850101127609,Germany,DEU,,,,Windows-10-10.0.22621-SP0,3.10.6,16,12th Gen Intel(R) Core(TM) i5-12600K,1,1 x NVIDIA GeForce RTX 3080 Ti,,,31.79674530029297,process,N
2023-07-03T11:43:34,codecarbon,3c1ba5d6-f5d0-4091-b8c7-27cd7581c76e,64.41029906272888,0.0004692694673047,0.0072856278286759,42.5,45.381,0.1504068374633789,0.0007603934024771,0.0007945670501932,4.07432242853209e-06,0.0015590347750988,Germany,DEU,,,,Windows-10-10.0.22621-SP0,3.10.6,16,12th Gen Intel(R) Core(TM) i5-12600K,1,1 x NVIDIA GeForce RTX 3080 Ti,,,31.79674530029297,process,N
2023-07-03T11:50:38,codecarbon,41aefd77-2a19-42ef-8762-5ac247d6b31a,97.27880668640135,0.0007989936490625,0.0082134400727001,42.5,115.278,0.1505427360534668,0.0011484185323119,0.0014999059149397,6.139503122265258e-06,0.0026544639503738,Germany,DEU,,,,Windows-10-10.0.22621-SP0,3.10.6,16,12th Gen Intel(R) Core(TM) i5-12600K,1,1 x NVIDIA GeForce RTX 3080 Ti,,,31.79674530029297,process,N
2023-07-03T12:13:04,codecarbon,4be792a5-8ae2-49ec-a876-1e23a85bf700,183.46612119674683,0.0013798896875853,0.0075212234203478,42.5,45.036,0.1505942344665527,0.0021659076647626,0.0024065783089861,1.1865147797273136e-05,0.004584351121546,Germany,DEU,,,,Windows-10-10.0.22621-SP0,3.10.6,16,12th Gen Intel(R) Core(TM) i5-12600K,1,1 x NVIDIA GeForce RTX 3080 Ti,,,31.79674530029297,process,N
2023-07-03T12:25:48,codecarbon,711fa21f-582c-4d28-9c18-6327df66e495,184.4632534980774,0.0013481103149999,0.0073082865526602,42.5,44.527,0.1512866020202636,0.0021776793824301,0.0022889231543385,1.216927386236648e-05,0.004478771810631,Germany,DEU,,,,Windows-10-10.0.22621-SP0,3.10.6,16,12th Gen Intel(R) Core(TM) i5-12600K,1,1 x NVIDIA GeForce RTX 3080 Ti,,,31.79674530029297,process,N
2023-07-03T13:22:44,codecarbon,c5736dc4-9aba-4cdd-910d-af5baa9e8ea3,187.6427865028381,0.0014507622041648,0.0077315106602455,42.5,81.23100000000001,0.1506400108337402,0.0022152273406585,0.0025754916440155,2.908900258461936e-05,0.0048198079872587,Germany,DEU,,,,Windows-10-10.0.22621-SP0,3.10.6,16,12th Gen Intel(R) Core(TM) i5-12600K,1,1 x NVIDIA GeForce RTX 3080 Ti,,,31.79674530029297,process,N
2023-07-03T13:35:30,codecarbon,b781dfac-efd0-4512-8b8d-2890f4add60f,183.60399198532104,0.0013418603921672,0.0073084488940441,42.5,45.302,0.150552749633789,0.0021675471276044,0.0022786537331443,1.1807086650549744e-05,0.0044580079473993,Germany,DEU,,,,Windows-10-10.0.22621-SP0,3.10.6,16,12th Gen Intel(R) Core(TM) i5-12600K,1,1 x NVIDIA GeForce RTX 3080 Ti,,,31.79674530029297,process,N
2023-07-03T13:41:02,codecarbon,a344959f-f6d0-478a-8e0e-1afab8f5df77,186.65861201286316,0.0013830890769641433,0.0074097254985954295,42.5,44.389,0.15060424804687503,0.002203608614040746,0.002362152360598379,2.9219347500886006e-05,0.004594980322140011,Germany,DEU,,,,Windows-10-10.0.22621-SP0,3.10.6,16,12th Gen Intel(R) Core(TM) i5-12600K,1,1 x NVIDIA GeForce RTX 3080 Ti,,,31.79674530029297,process,N
