,dataset_name,AutoML_solution,dataset_size_in_mb,best_runtime_limit,:balanced_accuracy,task,:rooted_mean_squared_error
0,Amazon_employee_access.csv,:autogluon,2.726043,48,0.5873615843953297,[':tabular_classification'],
1,Amazon_employee_access.csv,:autokeras,2.726043,3,0.5,[':tabular_classification'],
2,Amazon_employee_access.csv,:evalml,2.726043,3,0.538629891147597,[':tabular_classification'],
3,Amazon_employee_access.csv,:flaml,2.726043,3,0.5,[':tabular_classification'],
4,Amazon_employee_access.csv,:lama,2.726043,3,0.6073361605759884,[':tabular_classification'],
5,Amazon_employee_access.csv,:mljar,2.726043,48,0.6213049469624945,[':tabular_classification'],
6,Amazon_employee_access.csv,:pycaret,2.726043,3,0.66596434255926,[':tabular_classification'],
7,Amazon_employee_access.csv,:tpot,2.726043,6,0.6805809022251182,[':tabular_classification'],
8,Bioresponse_short.csv,:evalml,2.613766,3,,[':tabular_regression'],0.014579062249984
9,Bioresponse_short.csv,:flaml,2.613766,3,,[':tabular_regression'],0.0266202906584307
10,Bioresponse_short.csv,:gama,2.613766,3,,[':tabular_regression'],0.0212024950540713
11,Bioresponse_short.csv,:lama,2.613766,3,,[':tabular_regression'],0.0103445865737024
12,Bioresponse_short.csv,:mljar,2.613766,3,,[':tabular_regression'],0.0339683110243378
13,Bioresponse_short.csv,:pycaret,2.613766,6,,[':tabular_regression'],0.0158967904303591
14,Bioresponse_short.csv,:tpot,2.613766,6,,[':tabular_regression'],0.0249707829381568
15,Devnagari-Script.csv,:autogluon,435.21487,12,0.955054347826087,[':tabular_classification'],
16,Devnagari-Script.csv,:evalml,435.21487,24,0.9094565217391304,[':tabular_classification'],
17,Devnagari-Script.csv,:flaml,435.21487,12,0.7348913043478259,[':tabular_classification'],
18,Devnagari-Script.csv,:pycaret,435.21487,60,0.9111956521739132,[':tabular_classification'],
19,Fashion-MNIST.csv,:autogluon,265.181899,3,0.8742857142857143,[':tabular_classification'],
20,Fashion-MNIST.csv,:autokeras,265.181899,6,0.8268571428571428,[':tabular_classification'],
21,Fashion-MNIST.csv,:evalml,265.181899,24,0.8950714285714285,[':tabular_classification'],
22,Fashion-MNIST.csv,:flaml,265.181899,3,0.8470000000000001,[':tabular_classification'],
23,Fashion-MNIST.csv,:lama,265.181899,6,0.9009285714285712,[':tabular_classification'],
24,Fashion-MNIST.csv,:mljar,265.181899,3,0.8980714285714286,[':tabular_classification'],
25,Fashion-MNIST.csv,:pycaret,265.181899,24,0.856857142857143,[':tabular_classification'],
26,Fashion-MNIST.csv,:tpot,265.181899,48,0.7105,[':tabular_classification'],
27,covertype.csv,:autogluon,139.66239199999998,3,0.92848234647702,[':tabular_classification'],
28,covertype.csv,:evalml,139.66239199999998,3,0.8860909886673412,[':tabular_classification'],
29,diabetes.csv,:autogluon,0.023873,6,0.7,[':tabular_classification'],
30,diabetes.csv,:autokeras,0.023873,3,0.6699999999999999,[':tabular_classification'],
31,diabetes.csv,:evalml,0.023875,3,0.7346296296296296,[':tabular_classification'],
32,diabetes.csv,:flaml,0.023873,3,0.697037037037037,[':tabular_classification'],
33,diabetes.csv,:lama,0.023873,3,0.7042592592592593,[':tabular_classification'],
34,diabetes.csv,:mljar,0.023875,3,0.6699999999999999,[':tabular_classification'],
35,diabetes.csv,:pycaret,0.023875,3,0.6692592592592592,[':tabular_classification'],
36,diabetes.csv,:tpot,0.023873,3,0.7312962962962963,[':tabular_classification'],
37,diamonds.csv,:autogluon,3.057366,3,,[':tabular_regression'],584.7878560709812
38,diamonds.csv,:autokeras,3.057366,3,,[':tabular_regression'],2944.4075094646414
39,diamonds.csv,:evalml,3.057366,3,,[':tabular_regression'],556.6134680403023
40,diamonds.csv,:lama,3.057366,3,,[':tabular_regression'],530.2903699761881
41,diamonds.csv,:mljar,3.057366,48,,[':tabular_regression'],525.969093810107
42,diamonds.csv,:pycaret,3.057366,3,,[':tabular_regression'],1134.948420268631
43,diamonds.csv,:tpot,3.057366,3,,[':tabular_regression'],570.2624462950943
44,eeg-eye-state.csv,:autogluon,1.736656,3,0.9643971548166144,[':tabular_classification'],
45,eeg-eye-state.csv,:autokeras,1.736656,3,0.5,[':tabular_classification'],
46,eeg-eye-state.csv,:evalml,1.736656,3,0.8568178798925513,[':tabular_classification'],
47,eeg-eye-state.csv,:flaml,1.736656,60,0.6370733969949496,[':tabular_classification'],
48,eeg-eye-state.csv,:gama,1.736656,3,0.9463209184925664,[':tabular_classification'],
49,eeg-eye-state.csv,:lama,1.736656,6,0.9449573199975684,[':tabular_classification'],
50,eeg-eye-state.csv,:pycaret,1.736656,3,0.9673711325117818,[':tabular_classification'],
51,eeg-eye-state.csv,:tpot,1.736656,3,0.9708274133734428,[':tabular_classification'],
52,eucalyptus.csv,:autogluon,0.099227,12,0.6519618624269787,[':tabular_classification'],
53,eucalyptus.csv,:flaml,0.099227,6,0.6452640382872941,[':tabular_classification'],
54,eucalyptus.csv,:lama,0.099227,3,0.6420054106100619,[':tabular_classification'],
55,eucalyptus.csv,:mljar,0.099227,3,0.6059144989377547,[':tabular_classification'],
56,eucalyptus.csv,:tpot,0.099227,12,0.6691716552181668,[':tabular_classification'],
57,grid_stability.csv,:evalml,2.407842,3,,[':tabular_regression'],0.0148634745145385
58,grid_stability.csv,:lama,2.407842,3,,[':tabular_regression'],0.006248132908587
59,grid_stability.csv,:mljar,2.407842,6,,[':tabular_regression'],0.0158261430066673
60,grid_stability.csv,:pycaret,2.407842,3,,[':tabular_regression'],0.0063938224468174
61,letter.csv,:autogluon,1.412667,6,0.9747951317382988,[':tabular_classification'],
62,letter.csv,:autokeras,1.412667,60,0.8173179248666622,[':tabular_classification'],
63,letter.csv,:evalml,1.412667,3,0.940947234134719,[':tabular_classification'],
64,letter.csv,:gama,1.412667,48,0.9650049871676052,[':tabular_classification'],
65,letter.csv,:lama,1.412667,3,0.9675325781971368,[':tabular_classification'],
66,letter.csv,:pycaret,1.412667,6,0.9738428013137916,[':tabular_classification'],
67,letter.csv,:tpot,1.412667,3,0.9279141388873376,[':tabular_classification'],
68,one-hundred-plants-margin.csv,:autogluon,0.802932,60,0.88,[':tabular_classification'],
69,one-hundred-plants-margin.csv,:evalml,0.802932,3,0.8049999999999998,[':tabular_classification'],
70,one-hundred-plants-margin.csv,:flaml,0.802932,3,0.81,[':tabular_classification'],
71,one-hundred-plants-margin.csv,:gama,0.802932,24,0.835,[':tabular_classification'],
72,one-hundred-plants-margin.csv,:lama,0.802932,3,0.8741666666666664,[':tabular_classification'],
73,one-hundred-plants-margin.csv,:tpot,0.802932,12,0.8808333333333332,[':tabular_classification'],
74,pc4.csv,:autogluon,0.265839,3,0.6349826388888888,[':tabular_classification'],
75,pc4.csv,:evalml,0.265839,3,0.8396267361111112,[':tabular_classification'],
76,pc4.csv,:flaml,0.265839,60,0.6671006944444444,[':tabular_classification'],
77,pc4.csv,:gama,0.265839,3,0.7204861111111112,[':tabular_classification'],
78,pc4.csv,:lama,0.265839,3,0.6727430555555556,[':tabular_classification'],
79,pc4.csv,:pycaret,0.265839,48,0.7660590277777778,[':tabular_classification'],
80,pc4.csv,:tpot,0.265839,48,0.7999131944444444,[':tabular_classification'],
81,phoneme.csv,:autogluon,0.283535,3,0.8470506383470693,[':tabular_classification'],
82,phoneme.csv,:evalml,0.283535,3,0.8316122186070325,[':tabular_classification'],
83,phoneme.csv,:flaml,0.283535,3,0.8610624803871373,[':tabular_classification'],
84,phoneme.csv,:gama,0.283535,3,0.8402047169967133,[':tabular_classification'],
85,phoneme.csv,:lama,0.283535,12,0.8601726757725403,[':tabular_classification'],
86,phoneme.csv,:mljar,0.283535,60,0.8460947693527343,[':tabular_classification'],
87,phoneme.csv,:pycaret,0.283535,3,0.8630258311724777,[':tabular_classification'],
88,phoneme.csv,:tpot,0.283535,3,0.8549040414884306,[':tabular_classification'],
89,physiochemical_protein.csv,:autokeras,3.672509,3,,[':tabular_regression'],5.02838495031862
90,physiochemical_protein.csv,:evalml,3.672509,3,,[':tabular_regression'],4.360545462592068
91,physiochemical_protein.csv,:lama,3.672509,60,,[':tabular_regression'],3.7131652969945264
92,physiochemical_protein.csv,:pycaret,3.672509,3,,[':tabular_regression'],3.409813331466465
93,physiochemical_protein.csv,:tpot,3.672509,3,,[':tabular_regression'],3.80401660005236
94,profb.csv,:autogluon,0.036694,3,0.611111111111111,[':tabular_classification'],
95,profb.csv,:autokeras,0.036694,24,0.65,[':tabular_classification'],
96,profb.csv,:flaml,0.036694,3,0.6333333333333333,[':tabular_classification'],
97,profb.csv,:gama,0.036694,60,0.6888888888888889,[':tabular_classification'],
98,profb.csv,:lama,0.036694,3,0.5444444444444444,[':tabular_classification'],
99,profb.csv,:mljar,0.036694,24,0.65,[':tabular_classification'],
100,profb.csv,:pycaret,0.036694,24,0.5888888888888889,[':tabular_classification'],
101,profb.csv,:tpot,0.036694,6,0.6722222222222222,[':tabular_classification'],
102,sarcos.csv,:evalml,13.061286,3,,[':tabular_regression'],3.10638041934281
103,sarcos.csv,:flaml,13.061286,3,,[':tabular_regression'],1.9721031098275077
104,sarcos.csv,:lama,13.061286,3,,[':tabular_regression'],2.0079148518862824
105,sarcos.csv,:tpot,13.061286,6,,[':tabular_regression'],3.241243952189682
106,shuttle.csv,:autogluon,2.755809,24,0.8557343530106206,[':tabular_classification'],
107,shuttle.csv,:autokeras,2.755809,12,0.5541542957061798,[':tabular_classification'],
108,shuttle.csv,:evalml,2.755809,3,0.7099236100953578,[':tabular_classification'],
109,shuttle.csv,:flaml,2.755809,60,0.6292988081571379,[':tabular_classification'],
110,shuttle.csv,:lama,2.755809,60,0.9998395764819124,[':tabular_classification'],
111,shuttle.csv,:pycaret,2.755809,6,0.924289536140116,[':tabular_classification'],
112,shuttle.csv,:tpot,2.755809,3,0.8441586210982274,[':tabular_classification'],
113,splice.csv,:autogluon,0.8513999999999999,3,0.9497916533637166,[':tabular_classification'],
114,splice.csv,:evalml,0.8513999999999999,3,0.951697789799798,[':tabular_classification'],
115,splice.csv,:flaml,0.8513999999999999,3,0.947326344251882,[':tabular_classification'],
116,splice.csv,:gama,0.8513999999999999,60,0.9390912518689308,[':tabular_classification'],
117,splice.csv,:lama,0.8513999999999999,3,0.9496978381819328,[':tabular_classification'],
118,splice.csv,:mljar,0.8513999999999999,3,1.0,[':tabular_classification'],
119,splice.csv,:pycaret,0.8513999999999999,3,0.9389691425412058,[':tabular_classification'],
120,splice.csv,:tpot,0.8513999999999999,3,0.9485120912169072,[':tabular_classification'],
121,superconductivity.csv,:evalml,24.168098,3,,[':tabular_regression'],10.027256305294738
122,superconductivity.csv,:flaml,24.168098,60,,[':tabular_regression'],8.764805051765048
123,superconductivity.csv,:lama,24.168098,60,,[':tabular_regression'],8.85497693122872
124,superconductivity.csv,:mljar,24.168098,12,,[':tabular_regression'],8.747658809225744
125,superconductivity.csv,:pycaret,24.168098,3,,[':tabular_regression'],9.02157810776665
126,superconductivity.csv,:tpot,24.168098,3,,[':tabular_regression'],9.679819606286962
127,video_transcoding.csv,:evalml,8.781037,3,,[':tabular_regression'],1.976703916628016
128,video_transcoding.csv,:gama,8.781037,6,,[':tabular_regression'],10.427384779371152
129,video_transcoding.csv,:pycaret,8.781037,3,,[':tabular_regression'],1.4311057700466154
130,video_transcoding.csv,:tpot,8.781037,3,,[':tabular_regression'],2.740638177959114
131,wave_energy.csv,:evalml,33.768063999999995,6,,[':tabular_regression'],73.07162432760519
132,wave_energy.csv,:lama,33.768063999999995,12,,[':tabular_regression'],175.14945691474787
133,wave_energy.csv,:pycaret,33.768063999999995,3,,[':tabular_regression'],72.6353058355386
